date,upi_volume,upi_value,Volume_Growth,Value_Growth,Rolling_Mean_Growth,Rolling_Volatility
2023-05-20,3105.31895,46688.2629947,0.03069152131702535,0.04909358659995422,0.0017498555245499814,0.0397106703148508
2023-05-21,2897.62,34744.2,-0.06688490082476073,-0.2558258163525141,0.0014779395325247291,0.040088613590695654
2023-05-22,2904.15,46610.35,0.0022535736224902347,0.34152894583844207,0.0016013890373798667,0.04007163101035104
2023-05-23,2956.97,45016.09,0.018187765783447718,-0.03420399117363426,0.001934350721233956,0.040069715759010784
2023-05-24,2990.17,45428.85,0.011227709445817968,0.009169165958216263,0.0021367124406428462,0.04006499218864376
2023-05-25,2899.03,45736.15,-0.030479872381837803,0.00676442392884713,0.0013544406512025298,0.03992891116085306
2023-05-26,3002.19,44385.37,0.035584316133327354,-0.029534186852194555,0.0016678162383362226,0.04007454860656928
2023-05-27,2916.70627,41936.7405073,-0.02847379079938306,-0.055167490835381194,0.0021823685611991692,0.039339877605795624
2023-05-28,2970.83,33637.03,0.018556455463717203,-0.1979102430684916,0.001597136750087459,0.038643570867866496
2023-05-29,2933.76,46315.4,-0.01247799436521102,0.3769170464812144,0.0019149691106391186,0.03839247731290789
2023-05-30,2889.86,47998.33,-0.014963732547993103,0.03633629419156481,0.00195759370363215,0.038371128838459945
2023-05-31,3126.60449,58908.10778489699,0.08192247721342905,0.22729494515532078,0.0022354633264338375,0.03885041701004618
2023-06-01,3256.17,62898.87,0.04143968653994978,0.06774555091253798,0.0028058572211686495,0.039004335206646715
2023-06-02,3262.64,57644.81,0.001986996993400103,-0.0835318663117478,0.003000567533767089,0.038950587442730264
2023-06-03,3232.11,54799.2,-0.009357452860260351,-0.04936454817007807,0.002849480258681286,0.03896910839398638
2023-06-04,3119.87,45018.03,-0.03472654086649285,-0.1784911093592607,0.0025021385030652744,0.03914907614543641
2023-06-05,3211.94749,59403.414097088,0.029513245744213767,0.3195471702579611,0.0028492628372538344,0.039233901813578644
2023-06-06,3157.26651,54850.162840623,-0.017024244689629153,-0.07664965601174434,0.002949586234057897,0.039169432039844555
2023-06-07,3260.02,56073.86,0.03254507963599185,0.02230981816649602,0.0028513352899395693,0.03908177665535876
2023-06-08,3178.07,52908.79,-0.025137882589677307,-0.056444660667198554,0.001964527736943429,0.038694925962213834
2023-06-09,3193.67,52262.0,0.0049086395202120325,-0.012224622789521411,0.0012978596353331628,0.03805245912909684
2023-06-10,3229.53,51283.62,0.011228461300009096,-0.018720676591022056,0.002069126277303365,0.03745364754629099
2023-06-11,3116.13624,39593.489429636,-0.035111536353587214,-0.22795057311406652,0.0012648871355205615,0.037379103240485004
2023-06-12,3146.43,53040.32,0.009721577513568613,0.33962226527826456,0.0012115114592457076,0.037363014136243225
2023-06-13,3124.12,50385.35,-0.007090575668297072,-0.05005569347997907,0.0015266897929236988,0.037156079828420806
2023-06-14,3140.38,50450.73,0.005204665633842476,0.0012975994014134962,0.0012078782910097984,0.03698426699875866
2023-06-15,3108.01,49745.39,-0.010307669772447903,-0.013980768960132117,0.0017588831779440173,0.03638740977088241
2023-06-16,3119.26,46355.7,0.0036196794733607263,-0.06814078651308197,0.002428651157320938,0.035788213365270306
2023-06-17,3120.82,45835.99,0.0005001186178772432,-0.011211350491956762,0.001955796955105482,0.03549405103659131
2023-06-18,3013.49,35234.45,-0.03439160220711235,-0.23129292069397867,0.0009447283274616891,0.03506819583638184
2023-06-19,3099.46543,49499.418498667,0.02853018593059886,0.40485855458697406,0.0015384858481978436,0.035027137734887
2023-06-20,3073.99817,48407.3,-0.008216662058398994,-0.02206325916124463,0.001815053930457513,0.03483742862261997
2023-06-21,3071.30564,47664.332121907,-0.0008759048805808689,-0.015348261069983327,0.0013619639504713677,0.03457116972111249
2023-06-22,3045.04,46704.89,-0.008551946005608269,-0.020129142257844235,0.0012418571459351857,0.0345846726155217
2023-06-23,3023.43,45579.36,-0.007096786905919195,-0.024098761393078982,0.0011645075888143087,0.034594684688645294
2023-06-24,3006.31,42935.74,-0.005662442986938632,-0.05800037560860882,0.0012998156823441221,0.03454067528990788
2023-06-25,2947.34,35147.31,-0.019615408923231437,-0.18139736266336626,0.0013230205398945827,0.03452568378430379
2023-06-26,3022.20541,48619.694168418,0.0254010090454444,0.3833119566879515,0.0015055436127128841,0.03460494808114012
2023-06-27,2999.57,47516.37,-0.007489699384794601,-0.02269294752443518,0.0017241039458680185,0.03447691029752001
2023-06-28,3137.01,49897.31,0.045819900852455575,0.05010778390689352,0.001851911581486012,0.03461757181159029
2023-06-29,2805.97468,37961.222456461,-0.1055257458535358,-0.23921304662594034,0.000562699611694214,0.036172828968767556
2023-06-30,3129.03,57747.14,0.11513123133384817,0.5212139194471972,0.0020559315382259725,0.0377704349467587
2023-07-01,3395.43,61917.81,0.0851382057698391,0.072222970696038,0.002969745436895167,0.0386625197930035
2023-07-02,3292.24,47229.91,-0.030390848876283738,-0.23721607724821003,0.0026790204268030814,0.03880413685164134
2023-07-03,3289.63,59189.38,-0.000792773309357675,0.2532181407925611,0.0025470486514371825,0.03879316706078891
2023-07-04,3304.41,59449.73,0.004492906497083116,0.004398593125996664,0.0027744892440269508,0.03873662943108407
2023-07-05,3312.82,59459.28,0.0025450836911884434,0.0001606399221660837,0.002578012179682282,0.03868693844291827
2023-07-06,3256.93,56399.5,-0.01687082304501919,-0.05146009167954946,0.0023955848851771257,0.03873566413620431
2023-07-07,3298.22473,55271.859759855,0.01267903516501745,-0.019993798529153728,0.002435643113321916,0.03874429201467331
2023-07-08,3264.78,50571.15,-0.010140221706481434,-0.08504707061203698,0.002792631122631518,0.038458407440993436
2023-07-09,3195.43,41980.62,-0.021241860094707854,-0.16987017301366492,0.002492241835204283,0.038528284417120764
2023-07-10,3317.95223,60484.84911582,0.038342955408192436,0.44078027232137096,0.001317393211452187,0.03547568369027931
2023-07-11,3266.74,53967.69,-0.01543489069461379,-0.10774862153232045,0.0024236782387872034,0.03310928899397456
2023-07-12,3314.67345,53590.280830404,0.014673175704218888,-0.006993242986609194,0.0018074845366476034,0.03228374013902269
2023-07-13,3237.52515,50613.669277148,-0.023274781411725454,-0.05554386928249211,0.0011835203123584602,0.03215800456693305
2023-07-14,3225.96376,47947.77530139,-0.003571057973093983,-0.052671422835602444,0.0010509762493364815,0.032149931375966445
2023-07-15,3175.54828,47729.742427315,-0.015628036689414038,-0.004547299070801203,0.0010644508880386593,0.032142581359747964
2023-07-16,3208.67191,38071.817477774,0.010430838103963502,-0.20234605213402368,0.0011916309843903582,0.03215434470686791
2023-07-17,3170.25657,48124.9271422,-0.011972349020875739,0.2640564682864148,0.0008625202729752645,0.03211859303629451
2023-07-18,3117.12985,46846.48933485,-0.016757861336125335,-0.02656498166890653,0.0010168802200093586,0.03199497577008286
2023-07-19,3154.41654,47849.695297382,0.011961866137851329,0.021414752242399082,0.0007807852759250189,0.03182407060259105
2023-07-20,3153.74722,47608.519353705,-0.00021218504008979622,-0.005040281702487603,0.0012100785610893727,0.0315136276253806
2023-07-21,3152.82316,45577.502130508,-0.00029300382546204595,-0.042660793714412004,0.00039133599919060626,0.03045006901932334
2023-07-22,3136.91685,42238.882096627,-0.00504510059485852,-0.07325149202606795,0.0008075306526086512,0.030082620030453075
2023-07-23,3093.13608,34416.573022507,-0.01395662432046929,-0.18519214254357963,0.0010111245100184196,0.029910913328045095
2023-07-24,3110.05175,48206.150641426,0.00546877653051725,0.40066678370043385,0.0006708218762600704,0.029661147140166644
2023-07-25,3079.47194,46984.685763465,-0.009832572721659716,-0.025338361634528295,0.0010140188409193097,0.029334024562671458
2023-07-26,3107.64814,46067.185364369,0.009149685578885292,-0.019527647874777232,0.0010432331516669969,0.02934072396210477
2023-07-27,3140.60932,45734.03348977,0.010606471040186749,-0.007231869539324531,0.0012356045125765701,0.02933972050259242
2023-07-28,3152.32803,46273.687408126,0.0037313491765349482,0.011799832142002309,0.0010799468774913745,0.029284168241815588
2023-07-29,3167.0616,42690.110667732,0.004673869552845877,-0.07744307707288312,0.0009105352841983272,0.029213087752993406
2023-07-30,3172.10186,36936.176571213,0.0015914625721205056,-0.13478377091367444,0.0008957745546657569,0.029212359763862956
2023-07-31,3377.88839,64106.758572702,0.06487387198846117,0.7356089482923085,0.002238036599177604,0.029035169897461414
2023-08-01,3552.48494,66969.232037155,0.05168807546065768,0.044651664320334294,0.0029125770469204215,0.029394002280991784
2023-08-02,3456.87841,62307.105922666,-0.02691257855128304,-0.06961594112207259,0.0024678900849061315,0.029506387189901895
2023-08-03,3485.69,59287.21,0.008334568527679442,-0.04846792156281854,0.002577200674996011,0.029507683762195036
2023-08-04,3447.93,57716.61,-0.010832862360106721,-0.026491379843983198,0.0022960688990443724,0.029500108098630108
2023-08-05,3562.42,57820.12,0.03320543050467961,0.0017934178739882345,0.0026117621992178264,0.02966145140673249
2023-08-06,2988.15,36438.5,-0.161202216470826,-0.36979549679246604,0.000736437019648164,0.03378798039598883
2023-08-07,3591.07,63298.71,0.20177032612151335,0.7371381917477393,0.0022171033697777286,0.0389782368159042
2023-08-08,3492.43,55950.61,-0.02746813623794586,-0.11608609401360626,0.0023754057091894586,0.03882335555748088
2023-08-09,3503.43,56345.84,0.0031496694278767556,0.007063908686607556,0.0019300677623676787,0.03855286118862082
2023-08-10,3547.91,57156.72,0.01269612922193386,0.014391124526673238,0.002086555504425862,0.0385645995925091
2023-08-11,3533.91,53813.39,-0.003945985101087679,-0.05849408433514036,0.0020642439360031807,0.03856746641196384
2023-08-12,3526.84,48703.92,-0.0020006168804524993,-0.09494793024561365,0.002249270747811426,0.038502433706091785
2023-08-13,3427.23,38677.49,-0.028243413367206927,-0.20586494885832596,0.0016377230245388829,0.0384961684827174
2023-08-14,3533.66,54501.9,0.031054233302112655,0.40913745954042,0.001726681206742099,0.03855430182285217
2023-08-15,3284.6,39607.89,-0.07048216296983867,-0.2732750601355183,0.00134233830876751,0.03908235405159365
2023-08-16,3401.64,50036.67,0.03563295378432696,0.263300569659227,0.0016686128750983676,0.039232284701401665
2023-08-17,3322.78,49839.67,-0.023182935290036455,-0.003937112521676611,0.0013849087819744576,0.03930908502534835
2023-08-18,3372.98,48000.66,0.015107831394193916,-0.036898518790353,0.0014942206610005547,0.03933211892079019
2023-08-19,3352.03,47379.98,-0.0062111248806692165,-0.012930655536819713,0.0015831047326141945,0.03930427431769837
2023-08-20,3356.88,38720.84,0.0014468844252586432,-0.18275946929483733,0.001570514439214753,0.03930411266793346
2023-08-21,3347.38,50543.5,-0.002830008817711671,0.3053306694792779,0.001536770473415028,0.03930645098212405
2023-08-22,3272.87,47968.58,-0.02225919973232804,-0.05094463185177123,0.0014223035225302749,0.039359409066716075
2023-08-23,3314.39,47616.87,0.0126861134111651,-0.007332091131319718,0.0014541175635465176,0.039367292998200305
2023-08-24,3350.51,47858.74,0.010897932952971923,0.005079502285639359,0.0017587332299873958,0.039320844544488524
2023-08-25,3310.38,46491.48,-0.011977281070642998,-0.028568658514620204,0.0018093199131189218,0.039299669061571466
2023-08-26,3381.55,45179.66,0.02149904240600775,-0.02821635275968848,0.0019127300188192698,0.03933810349076827
2023-08-27,3328.27,36874.21,-0.015756088184412542,-0.18383161803342485,0.0017532104747082766,0.039377459468573
2023-08-28,3396.45,51900.82,0.020485116892559718,0.4075100185197189,0.0016511464304636203,0.03931487289990589
2023-08-29,3413.46,51131.17,0.005008170295455638,-0.014829245472422259,0.002370077141665784,0.03870148087652259
2023-08-30,3561.35,50318.3,0.043325540653764705,-0.015897739089482887,0.0027807968119785286,0.03891756697877693
2023-08-31,3442.61,58080.14,-0.03334128911789058,0.15425481385499906,0.0022655062629651458,0.03905241270877311
2023-09-01,3655.33,66251.46,0.06179032768742321,0.14069043222003264,0.002771132445381198,0.0394944466618373
2023-09-02,3674.04,61319.8,0.005118552907671825,-0.07443851048716521,0.0031271166982762945,0.039351886864176344
2023-09-03,3519.03,48259.6,-0.0421906130581049,-0.2129850390901471,0.0023493674063619716,0.03947231051173157
2023-09-04,3608.71,65160.82,0.025484295388217726,0.35021467231390235,0.0028889482682379797,0.03941546503090153
2023-09-05,3595.88,62292.52,-0.003555287069340496,-0.04401878306626594,0.0026678308429074027,0.039388697242081445
2023-09-06,3619.58,59538.75,0.006590876225013087,-0.044207073337216074,0.002858519548809644,0.039360780821121266
2023-09-07,3539.64,56509.07,-0.02208543532675067,-0.05088585165123549,0.002787302521022068,0.03939977652688941
2023-09-08,3505.83,55244.15,-0.009551818829033443,-0.022384371216868315,0.0018725595605974432,0.038597652519323664
2023-09-09,3565.07,52442.49,0.01689756776569329,-0.050714148013862204,0.0016271383728548782,0.03842114703361222
2023-09-10,3551.89,43863.43,-0.0036969821069432474,-0.16358986768172146,0.0015702985818514448,0.038424813516360234
2023-09-11,3571.22,58890.66,0.005442173040268727,0.3425913112586043,0.0017182948408567356,0.0384107976788083
2023-09-12,3567.62,57361.62,-0.00100805887063804,-0.025964049307649173,0.002055479660815284,0.03823523495950616
2023-09-13,3551.08,55420.78,-0.004636143983944518,-0.0338351671378877,0.0017139857635337008,0.03813990369717917
2023-09-14,3533.01,52948.4,-0.005088592766144262,-0.044611064658418687,0.0018333422827685496,0.03809932557864984
2023-09-15,3619.42,52463.74,0.024457898505806597,-0.009153439952859777,0.0017524704714666972,0.038042016650558806
2023-09-16,3593.71,51457.19,-0.007103348050240155,-0.019185631828763983,0.0019328158168610686,0.037955900785957813
2023-09-17,3621.53,39851.59,0.007741303555378831,-0.2255389382902565,0.0019611424572127368,0.0379592009588649
2023-09-18,3442.5,46073.95,-0.04943490734579037,0.15613831217273888,0.001354508770754742,0.03829287233568339
2023-09-19,3404.95,46404.94,-0.010907770515613757,0.007183885905159171,0.0015965464291344766,0.03813622524574911
2023-09-20,3475.7,51964.82,0.0207785723725753,0.11981224412745717,0.0017071163777245435,0.038176028670664365
2023-09-21,3410.04,50639.38,-0.01889115861553059,-0.025506486888629665,0.0015891105482522083,0.03822170893417857
2023-09-22,3389.37,47198.39,-0.006061512474927033,-0.06795087143641965,0.0014764487671645133,0.03822754769537721
2023-09-23,3337.7,44321.27,-0.015244720995347238,-0.06095801149149371,0.0014270782549355198,0.038246104073216956
2023-09-24,3362.79,36318.66,0.007517152530185589,-0.18055913108988064,0.0014660529855037685,0.0382503466416943
2023-09-25,3439.51,52459.32,0.022814389242266087,0.44441782819079756,0.0016891956917476569,0.03830969652919756
2023-09-26,3412.97,49983.7,-0.007716215391145975,-0.04719123313073825,0.001955949559907321,0.03814845721303798
2023-09-27,3507.09,51103.2,0.027577154208797694,0.02239730152029562,0.001946419242689309,0.03814186980527923
2023-09-28,3330.36,46099.97,-0.050392205503708154,-0.09790443651278191,0.0015246638082362174,0.03848700116990923
2023-09-29,3464.94,54305.47,0.040410045760818525,0.1779936082387905,0.0019375233146502113,0.03868193814785476
2023-09-30,3686.36,62984.04,0.06390298244702652,0.15981023642738013,0.002662072599176559,0.03915910739958183
2023-10-01,3713.88,55361.74,0.007465358782104747,-0.12101954717417307,0.002807694056056799,0.0391495254817678
2023-10-02,3639.63,55043.13,-0.01999256841901187,-0.005755057554188148,0.0026643928017360662,0.039207026841565296
2023-10-03,3766.67,66099.28,0.03490464690092132,0.20086339566808786,0.003209593359977594,0.03927309517738375
2023-10-04,3792.63,67532.08,0.006892029299089053,0.021676484221915926,0.0030245035625140406,0.03921101938210279
2023-10-05,3871.82,66768.83,0.02087996983623497,-0.011302036010145122,0.003308200254724336,0.039236799992088706
2023-10-06,3784.17,60745.31,-0.022637932548517203,-0.09021455071176177,0.0026236219207146083,0.03908449966063438
2023-10-07,3910.27,65036.72,0.033323027242433634,0.07064594781062117,0.004012109651674303,0.03764340810171653
2023-10-08,3850.15,51259.08,-0.015374897385602493,-0.21184401673393127,0.002707048364479796,0.03597749991592496
2023-10-09,3823.2,67283.18,-0.00699972728335263,0.3126099805146716,0.0017856690339478787,0.03501198947821696
2023-10-10,3904.74,64797.72,0.02132768361581916,-0.03694028730508858,0.0023028543588689077,0.0349137342774025
2023-10-11,3864.04,61280.39,-0.010423229203480822,-0.05428169386206805,0.002206549799927676,0.03493563462716616
2023-10-12,3815.6,58987.48,-0.012536102110744185,-0.03741670051381851,0.002036259713849403,0.03496586742602095
2023-10-13,3845.97,56244.79,0.007959429709613053,-0.04649613782450113,0.0020904031740336493,0.03497085489116659
2023-10-14,3320.07,41345.44,-0.13674053619763016,-0.2649018691331232,0.0008917060425075396,0.03758410402164315
2023-10-15,3590.01,44351.21,0.08130551464276348,0.07269894817904943,0.001577970837285,0.0384187804170689
2023-10-16,3537.26,55618.56,-0.014693552385647957,0.2540483111960192,0.0015324375304933346,0.03843550353777901
2023-10-17,3678.74,56858.26,0.039997059871199614,0.022289322125564004,0.0021448267301524093,0.03855664359611237
2023-10-18,3720.74,55860.46,0.01141695254353392,-0.017548901426107655,0.001875566701505824,0.03839498066356141
2023-10-19,3709.93,54470.36,-0.0029053360353047397,-0.024885222928704875,0.0020008622480989146,0.03835834686846766
2023-10-20,3692.63,54710.75,-0.004663160760445595,0.004413225835114609,0.00180749888345227,0.03834255454425478
2023-10-21,3777.73,54291.64,0.023045904951213503,-0.007660468920641761,0.0022707057470816596,0.03831626635305379
2023-10-22,3592.45,41526.45,-0.04904532616147794,-0.23512257135721082,0.0018159630651978199,0.03865465073138662
2023-10-23,3456.95,46427.03,-0.037717991899678505,0.11801105078811225,0.0015950635130951752,0.03881811785411983
2023-10-24,3382.69,39260.52,-0.021481363629789252,-0.15436072477606266,0.0012759414957576477,0.03887587704564759
2023-10-25,3538.37,52321.01,0.04602254418820517,0.3326621756410768,0.0018558904278484568,0.03910813227131056
2023-10-26,3516.11,53636.83,-0.006291032311487976,0.025148979348831313,0.0019605587180948304,0.039071801298672736
2023-10-27,3542.75,51883.0,0.007576554772177113,-0.0326982411152934,0.0019167056044380882,0.039062922688472286
2023-10-28,3510.83,47773.87,-0.009009949897678338,-0.07919993061311026,0.0018287279558622028,0.03907767020882399
2023-10-29,3441.31,39525.24,-0.019801585380095355,-0.17265986615695994,0.0016336421403158696,0.03913702030121689
2023-10-30,3689.75,60412.71,0.07219343796403122,0.5284590302297976,0.002406027525904767,0.039761073130385065
2023-10-31,3806.81,69055.27,0.03172572667524909,0.14305863782637807,0.0028628510358619506,0.03983354131077194
2023-11-01,4054.29,75460.87,0.06500981136437067,0.09276048011976479,0.003458261384200485,0.040314971127541906
2023-11-02,3938.85,69440.58,-0.028473542839806742,-0.07978028877748156,0.0032718516830190147,0.040420006022188364
2023-11-03,3901.06,65932.18,-0.009594170887441744,-0.05052377154683918,0.0030844131183557443,0.04043593062687265
2023-11-04,3994.62,67589.37,0.023983225072159886,0.025134767271459912,0.003218180658675476,0.04048316443827205
2023-11-05,3980.92,55497.82,-0.0034296128292553574,-0.1788972141625228,0.0031465710386175726,0.040488580596504356
2023-11-06,3887.21,68024.65,-0.023539784773368932,0.2257175146699455,0.0028644344953554246,0.0405760365608942
2023-11-07,3932.25,68423.73,0.011586716436724487,0.005866696851803077,0.0029643870340014646,0.040585178945011326
2023-11-08,4051.05,69096.38,0.030211710852565465,0.009830653780494192,0.002617765422642507,0.0401972580505743
2023-11-09,4077.12,71078.45,0.006435368608138647,0.02868558381784969,0.002165238354117317,0.03989282822254335
2023-11-10,4289.39,75086.84,0.05206371163958878,0.05639388591056793,0.002955001256026035,0.04009260773091728
2023-11-11,4390.4,69374.71,0.023548802976646854,-0.07607365018956702,0.0031071436005157094,0.04014206495016143
2023-11-12,3935.73,44733.39,-0.10356004008746345,-0.3551916829634315,0.0021798718232421423,0.04151484260346843
2023-11-13,3417.7,47916.85,-0.13162234197975986,0.07116518555825979,0.0005315940983977474,0.043495442541237606
2023-11-14,3513.04,51371.31,0.027895953418966002,0.07209280242753846,0.0024225757972956676,0.04039288118163055
2023-11-15,3550.35,52638.59,0.01062043130735768,0.024669022456308864,0.0005110768491541107,0.03503089496717762
2023-11-16,3610.35,55363.84,0.01689974227893032,0.051772853338206914,0.0009547556343228725,0.034953831529561025
2023-11-17,3538.43,52204.33,-0.01992050632210174,-0.057068115217441484,0.0007240538768230876,0.03501527806604365
2023-11-18,3633.96,52174.65,0.02699784932865712,-0.000568535215373922,0.0008670710778903201,0.0350937901286226
2023-11-19,3548.45,38799.93,-0.023530803861352423,-0.25634517912434485,0.0006712228902876726,0.035175475213649256
2023-11-20,3563.24,56077.71,0.004168017021516368,0.44530441163167045,0.0007329092293073613,0.03517615122926281
2023-11-21,3558.82,54802.0,-0.0012404440902099578,-0.02274896745961985,0.001002938922077331,0.03505490284931285
2023-11-22,3458.05,53206.86,-0.028315565271634924,-0.029107331849202556,0.00040924093633985527,0.03504355469321745
2023-11-23,3599.83,53380.71,0.04099998554098394,0.003267435815607289,0.0015240624214480814,0.034535117032079066
2023-11-24,3546.08,52349.38,-0.014931260642863653,-0.019320275058162473,0.0010184202771761752,0.034400574097109324
2023-11-25,3556.28,49582.93,0.002876415647701247,-0.0528458980794041,0.0012790137865535522,0.034313984833564806
2023-11-26,3496.56,39662.64,-0.016792828461201115,-0.2000747031286776,0.0009600071879996019,0.03433240433068876
2023-11-27,3448.65,47992.81,-0.013702038575056585,0.2100256059606722,0.0008850980510557283,0.034356372681384424
2023-11-28,3559.73,53090.91,0.03220970524698075,0.10622632848545455,0.0011927262592729493,0.03449888388459517
2023-11-29,3600.39,59642.71,0.011422214606163994,0.12340718966768494,0.001335248493511706,0.03451153440834352
2023-11-30,3720.12,69743.48,0.03325473073750351,0.16935464535397537,0.0018903877982100214,0.03457459978945398
2023-12-01,4062.79,73567.26,0.09211262002301002,0.05482634362380545,0.002684652864328471,0.0357184995649667
2023-12-02,4078.53,70237.35,0.0038741849812566898,-0.04526347725876956,0.002614415384611318,0.03570909026001149
2023-12-03,3870.94,51728.44,-0.05089824029736212,-0.2635194807321176,0.002225205792344127,0.03607992137197626
2023-12-04,3817.63,68763.3,-0.01377184869824899,0.329313236587069,0.0018724968813015597,0.03606199719276427
2023-12-05,3854.49,68578.17,0.009655204930807848,-0.002692279166357725,0.0021266098124537638,0.03602603473675722
2023-12-06,3838.05,64625.98,-0.004265155701532408,-0.057630438374193904,0.0018791070865128423,0.03598362939100777
2023-12-07,3839.53,63698.48,0.0003856124855070586,-0.014351813310993555,0.0018328815084133565,0.03598253822299229
2023-12-08,3982.6,63578.4,0.03726237325922699,-0.0018851313249547141,0.0017722498344679794,0.035916964161422954
2023-12-09,3991.36,59877.09,0.0021995681213278218,-0.05821646974444161,0.0021276584068601633,0.035741410439538504
2023-12-10,3917.03,49895.18,-0.01862272508618612,-0.16670666527047318,0.00132352787912407,0.035287230545765505
2023-12-11,3910.92,65689.66,-0.0015598552985297554,0.3165532221749676,0.0012567437970620542,0.03528629530397175
2023-12-12,3956.49,62987.05,0.01165198981313842,-0.04114209146462322,0.0017951698257744875,0.03502647469910047
2023-12-13,3912.56,61418.12,-0.01110327588342186,-0.024908770929897517,0.0014292941130580915,0.034967567626101204
2023-12-14,3875.95,59486.48,-0.00935704500378276,-0.03145065332510988,0.001371276533713669,0.034980732104907944
2023-12-15,3842.54,58430.66,-0.008619822237128871,-0.017748906978526935,0.0012191695490922493,0.03499087535043418
2023-12-16,3890.45,55199.4,0.012468315228989058,-0.05530076162069708,0.0015647070546496466,0.0349289717197494
2023-12-17,3836.85,43870.34,-0.01377732653034991,-0.2052388250596927,0.001522451977636482,0.03494510786011523
2023-12-18,3826.35,58406.97,-0.002736619883498159,0.3313543957033387,0.0013261101011445675,0.034912992323707315
2023-12-19,3809.83,56788.0,-0.004317430449383819,-0.027718780823590028,0.0013199056177201618,0.03491394912569097
2023-12-20,3888.88,60562.68,0.02074895730255677,0.066469676692259,0.0014729734603430421,0.034965719502988726
2023-12-21,3883.29,57778.84,-0.0014374318569871924,-0.045966261730821745,0.0014686797304795506,0.03496605360843962
2023-12-22,3885.54,56458.87,0.0005794056071011244,-0.02284521461490041,0.0015208352263900071,0.03496074501468292
2023-12-23,3821.26,52084.16,-0.01654338907848063,-0.07748490184093304,0.0014062872632666435,0.035001361451723965
2023-12-24,3742.03,42244.26,-0.020733998733402093,-0.18892308141285186,0.0009543682908745566,0.03499247068383194
2023-12-25,3657.93,45953.24,-0.022474432326838767,0.08779843699475376,0.0008006574481085704,0.03506191445140365
2023-12-26,3727.08,55758.73,0.01890413430546789,0.21337973122243414,0.000912285755609461,0.03510198185328294
2023-12-27,3741.96,56459.53,0.0039924015583245875,0.012568435471898232,0.0014465588446506107,0.034732581036404975
2023-12-28,3719.0,57227.27,-0.006135821868753277,0.013598058644838096,0.0014942783311192153,0.03471871117912285
2023-12-29,3812.46,61351.22,0.02513041140091432,0.0720626722190314,0.0015377967214026055,0.03474584418036033
2023-12-30,3997.55,66002.11,0.04854870608478512,0.07580762045155742,0.0022121953684057626,0.03499888845598419
2023-12-31,4210.39,54242.21,0.05324261109929829,-0.1781746068421146,0.002805236604148016,0.035357878327120416
2024-01-01,4057.51,61548.14,-0.036310175541933165,0.1346908616002187,0.0025945820586821566,0.03552884066544275
2024-01-02,4071.45,70893.83,0.0034356045949361924,0.15184358130075104,0.0025537665793296626,0.03552547278064343
2024-01-03,4058.37,69042.32,-0.0032126146704490877,-0.026116659235366435,0.002293496540202511,0.03547083688817963
2024-01-04,3982.87,69677.0,-0.018603528017406057,0.009192622727625555,0.0021846234139399102,0.03551854724652897
2024-01-05,4022.71,67340.71,0.010002837150095312,-0.03353028976563277,0.0020088802433528862,0.03543501776713252
2024-01-06,4101.97,66487.01,0.019703135448491338,-0.01267732401395849,0.0027098336528748814,0.035079489423496125
2024-01-07,4021.28,53625.61,-0.019671036111917006,-0.19344229797670243,0.0021090228341475257,0.034941507720668355
2024-01-08,4057.77,70844.31,0.009074225122349011,0.32109098619111265,0.0015607352609007508,0.03438785695496214
2024-01-09,4005.45,66881.19,-0.012893781559822348,-0.05594126049078596,0.0013571438574814798,0.03441280437953903
2024-01-10,4126.03,69096.76,0.030103983322722794,0.03312695243610331,0.0018581093748988265,0.034463469657303035
2024-01-11,4130.81,64802.51,0.0011584986051969004,-0.06214835543663688,0.0015206478919415822,0.03430145197160721
2024-01-12,4128.73,62936.8,-0.0005035332053521246,-0.028790705792105853,0.0014466922668971705,0.03429772642524194
2024-01-13,4150.52,58622.32,0.005277651965616803,-0.06855257973077755,0.0012906690881909887,0.034243875719952264
2024-01-14,3970.21,45798.47,-0.04344274934225123,-0.2187537101909307,0.0010826209202536485,0.034453281462838076
2024-01-15,3715.69,52989.31,-0.064107440160596,0.15701048528477024,0.00010831624622335222,0.0349069766776055
2024-01-16,3751.05,54848.9,0.009516402067987428,0.03509368210305075,0.00035722924075925143,0.03488419390603261
2024-01-17,3860.14,57865.64,0.029082523560069795,0.05500092071126317,0.0007180517491934757,0.03499376422070119
2024-01-18,3776.33,57744.14,-0.02171164776407075,-0.0020996916304736324,0.0002876584353945766,0.03500239538025152
2024-01-19,3889.88,57190.9,0.030068876395865862,-0.009580885610210754,0.0006925794913880435,0.035111280853797104
2024-01-20,3961.25,58896.19,0.01834760969490068,0.0298175059318877,0.001001416609444492,0.035129567723309905
2024-01-21,3828.63,43723.18,-0.03347933101924894,-0.2576229464079086,0.0005870290021558721,0.035290697921097756
2024-01-22,3558.49,45700.49,-0.07055787579369133,0.045223380367118704,0.0012488556061952605,0.03325093429011461
2024-01-23,3807.01,58416.14,0.06983861132109426,0.278238811006184,0.0011341865729785684,0.03299081744291163
2024-01-24,3897.97,58701.3,0.023892766239121954,0.0048815276052132095,0.0015200497592262675,0.033029456719543014
2024-01-25,3906.37,59174.51,0.0021549678422358998,0.008061320618112378,0.0011416288389366302,0.03280015377553142
2024-01-26,3728.82,44870.49,-0.04545140373287726,-0.24172604048601343,0.0005729452761725185,0.03311170975845685
